,Order day,Stock item,Quantity,Price,Warehouse,Net Value,>100000
3295,2024/07/30,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,City stars,7400.0,False
3296,2024/07/30,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,City stars,7400.0,False
3297,2024/07/30,GALAXY A15 BLUE BLACK256/8G,1,9000.0,City stars,9000.0,False
3298,2024/07/30,GALAXY A15 YELLOW 256/8G,1,9000.0,City stars,9000.0,False
3299,2024/07/30,GALAXY A15 LIGHT BLUE 128G/4G,1,6800.0,City stars,6800.0,False
3300,2024/07/30,GALAXY A15 LIGHT BLUE 128G/4G,1,6800.0,City stars,6800.0,False
3301,2024/07/30,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,57800.0,Miami center -Smouha,57800.0,False
3302,2024/07/30,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,57800.0,Miami center -Smouha,57800.0,False
3303,2024/07/30,GALAXY A15 LIGHT BLUE 128G/4G,1,6800.0,City stars,6800.0,False
3304,2024/07/30,GALAXY A15 BLUE BLACK128G/4G,1,6800.0,City stars,6800.0,False
3305,2024/07/30,GALAXY A15 YELLOW 128/4G,1,6800.0,City stars,6800.0,False
3306,2024/07/30,IPHONE 13 english 128GB STARLIGHT WG,1,27780.0,Miami center - Almaza,27780.0,False
3307,2024/07/30,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,37700.0,Miami center -San,37700.0,False
3308,2024/07/30,IPHONE 15 BLUE ENGLISH 128 WG,1,36900.0,Miami center -Smouha,36900.0,False
3309,2024/07/30, HUAWEI WATCH GT4 MODEL B19 GREEN G,1,11970.0,City center - Alex,11970.0,False
3310,2024/07/30,IPHONE 15 PLUS BLACK128GB ENGLISH WG,1,44890.0,Miami center -Smouha,44890.0,False
3311,2024/07/30,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,38300.0,Miami center - Miami,38300.0,False
3312,2024/07/30,GALAXY A15 BLUE BLACK256/8G,1,8700.0,Miami center - Miami,8700.0,False
3313,2024/07/30,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,Miami center - Miami,7400.0,False
3314,2024/07/30,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,Miami center - Miami,7400.0,False
3315,2024/07/30,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28000.0,Miami center -San,28000.0,False
3316,2024/07/30,IPHONE 13 english 128GB STARLIGHT WG,1,32860.0,Miami Center - Dokki ,32860.0,False
3317,2024/07/30,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,35200.0,Miami center -Smouha,35200.0,False
3318,2024/07/30,IPHONE 13 english 128GB BLUE WG,1,33256.0,City center - Alex,33256.0,False
3319,2024/07/30,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,54000.0,City stars,54000.0,False
3320,2024/07/30,IPHONE 13 english 128GB MIDNIGHT WG,1,27900.0,Miami center - Miami,27900.0,False
3321,2024/07/30,REDMI 13C 256/8GB MIDNIGHT BLACK G,1,6700.0,Miami center - Miami,6700.0,False
3322,2024/07/30,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,44300.0,Miami center - Almaza,44300.0,False
3323,2024/07/30,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,66285.0,Miami center - Miami,66285.0,False
3324,2024/07/30,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,58300.0,Miami center -Smouha,58300.0,False
3325,2024/07/30, SAMSUNG S23 ULTRA 256GB 12GB GREEN WG,1,37500.0,Miami center -San,37500.0,False
3326,2024/07/30,IPHONE 15 BLACK ENGLISH 128 WG,1,42930.0,Miami Center - Dokki ,42930.0,False
3327,2024/07/30,IPHONE 13 english 128GB STARLIGHT WG,1,27890.0,Miami center - Almaza,27890.0,False
3328,2024/07/30,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,49175.0,Miami Center - Dokki ,49175.0,False
3329,2024/07/30,GALAXY A15 BLUE BLACK128G/6G,1,7747.0,Miami center - Miami,7747.0,False
3330,2024/07/30,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,miami center Bitash branch,7400.0,False
3331,2024/07/30,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,11300.0,Miami center - Almaza,11300.0,False
3332,2024/07/30,IPHONE 13 english 128GB PINK WG,1,29000.0,Miami center - Miami,29000.0,False
3333,2024/07/30,Samsung Galaxy S23 Ultra 12G 256GB Phantom Black WG,1,37500.0,City center - Alex,37500.0,False
3334,2024/07/30,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,14000.0,Miami center - Miami,14000.0,False
3335,2024/07/30,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,58300.0,Miami center - Almaza,58300.0,False
3336,2024/07/30,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,9700.0,Miami center - Miami,9700.0,False
3337,2024/07/30,GALAXY A15 BLUE BLACK128G/4G,1,6500.0,City stars,6500.0,False
3338,2024/07/30,GALAXY A15 BLUE BLACK256/8G,1,8550.0,Miami center - Miami,8550.0,False
3339,2024/07/30,GALAXY A15 BLUE BLACK128G/6G,1,7050.0,City stars,7050.0,False
3340,2024/07/30,IPHONE 13 english 128GB BLUE WG,1,27900.0,miami center Bitash branch,27900.0,False
3341,2024/07/30,REDMI NOTE 13 128GB 6GB MIDNIGHT BLACK G,1,8500.0,miami center Bitash branch,8500.0,False
3342,2024/07/30,Used iPhone 14 pro deep purple 128GB with box battery 88%,1,40500.0,Miami center -Smouha,40500.0,False
3343,2024/07/30,SAMSUNG A25 256/8GB BLUE BLACK G,1,9000.0,Miami Center - Dokki ,9000.0,False
3344,2024/07/30, SAMSUNG S23 ULTRA 256GB 12GB GREEN WG,1,37500.0,Miami Center - Dokki ,37500.0,False
3345,2024/07/30,IPHONE 11 small english 128GB WHITE WG,1,21900.0,miami center Bitash branch,21900.0,False
3346,2024/07/30,IPHONE 13 english 128GB BLUE WG,1,30800.0,Miami center -Smouha,30800.0,False
3347,2024/07/30,IPHONE 13 english 128GB PINK WG,1,28700.0,City center - Alex,28700.0,False
3348,2024/07/30,IPHONE 11 small english 128GB BLACK WG,1,21900.0,miami center Bitash branch,21900.0,False
3349,2024/07/30,AIR POD 3 WITH MAGSAFE CHARGING CASE WG,1,11620.0,City center - Alex,11620.0,False
3350,2024/07/30,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,62700.0,Miami center -Smouha,62700.0,False
3351,2024/07/30,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58800.0,Miami Center - Dokki ,58800.0,False
3352,2024/07/30,IPHONE 15 BLACK ENGLISH 128 WG,1,37250.0,City stars,37250.0,False
3353,2024/07/30,IPHONE 13 english 128GB BLUE WG,1,27900.0,Miami center - Miami,27900.0,False
3354,2024/07/30,IPHONE 15 PINK ENGLISH 128 WG,1,36900.0,miami center Bitash branch,36900.0,False
3355,2024/07/30,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,44300.0,miami center Bitash branch,44300.0,False
3356,2024/07/30,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,15400.0,Miami center - Miami,15400.0,False
3357,2024/07/30,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,Miami center - Miami,7400.0,False
3358,2024/07/30,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,50502.0,Miami center - Almaza,50502.0,False
3359,2024/07/30,IPHONE 15 BLUE ENGLISH 128 WG,1,36900.0,Miami center - Miami,36900.0,False
3360,2024/07/30,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,34900.0,City center - Alex,34900.0,False
3361,2024/07/30,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58800.0,Miami center -Smouha,58800.0,False
3362,2024/07/30,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,44300.0,Miami center - Almaza,44300.0,False
3363,2024/07/30,IPHONE 15 BLUE ENGLISH 128 WG,1,37200.0,Miami Center - Dokki ,37200.0,False
3364,2024/07/30,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,65000.0,Miami center -Smouha,65000.0,False
3365,2024/07/30,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59525.0,Miami center - Miami,59525.0,False
3366,2024/07/30,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,9800.0,Miami center - Miami,9800.0,False
3367,2024/07/30,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,15400.0,Miami center -San,15400.0,False
3368,2024/07/30,SAMSUNG A55 5G 256GB 8GB AWESOME LILAC G,1,24795.0,Miami center -San,24795.0,False
3369,2024/07/30,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,11300.0,Miami center -San,11300.0,False
3370,2024/07/30,IPHONE 13 english 128GB MIDNIGHT WG,1,28150.0,Miami center - Almaza,28150.0,False
3371,2024/07/30,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,34900.0,Miami center -Smouha,34900.0,False
3372,2024/07/30,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center - Miami,27900.0,False
3373,2024/07/30,SAMSUNG A25 256/8GB BLUE BLACK G,1,11800.0,Miami center - Almaza,11800.0,False
3374,2024/07/30,SAMSUNG A25 256/8GB LIGHT BLUE G,1,11800.0,Miami center - Almaza,11800.0,False
3375,2024/07/30,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center - Miami,27900.0,False
3376,2024/07/30,IPHONE 15 PRO NATURAL TITANUIM 128GB WG,1,51900.0,miami center Bitash branch,51900.0,False
3377,2024/07/30,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,44300.0,City stars,44300.0,False
3378,2024/07/30,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,65000.0,Miami center -Smouha,65000.0,False
3379,2024/07/30,IPHONE 15 PRO MAX 256GB WHITE TITANIUM WG ,1,67035.0,Miami Center - Gamal abdelnasser,67035.0,False
3380,2024/07/30,SAMSUNG A55 5G 256GB 8GB AWESOME  LEMON G,1,20590.0,Miami center -San,20590.0,False
3381,2024/07/30,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,60560.0,Miami center -San,60560.0,False
3382,2024/07/30,USED IPHONE 14 PRO MAX 256GB BLACK WG 94% BATTERY + WITH CABLE +WITH BOX,1,45900.0,Miami center - Almaza,45900.0,False
3383,2024/07/30,IPHONE 13 english 128GB BLUE WG,1,31300.0,Miami Center - Gamal abdelnasser,31300.0,False
3384,2024/07/30,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,58500.0,Miami Center - Dokki ,58500.0,False
3385,2024/07/30,REDMI 13C 256/8GB NAVY BLUE G,1,8650.0,City stars,8650.0,False
3386,2024/07/30,IPHONE 13 english 128GB MIDNIGHT WG,1,27890.0,Miami Center - Gamal abdelnasser,27890.0,False
3387,2024/07/30,USED IPHONE 12PROMAX BLUE 256G BATTERY 81 BOX,1,23300.0,Miami center -San,23300.0,False
3388,2024/07/30,GALAXY A15 BLUE BLACK256/8G,1,9000.0,Miami Center - Gamal abdelnasser,9000.0,False
3389,2024/07/30,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5950.0,Miami Center - Gamal abdelnasser,5950.0,False
3390,2024/07/30,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,15400.0,Miami Center - Gamal abdelnasser,15400.0,False
3391,2024/07/30,GALAXY A15 BLUE BLACK256/8G,1,9000.0,City stars,9000.0,False
3392,2024/07/30,SAMSUNG GALAXY A05S 128/6GB SILVER G,1,6500.0,City stars,6500.0,False
3393,2024/07/31,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,-1,58800.0,City stars,-58800.0,False
3394,2024/07/31,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58800.0,City stars,58800.0,False
3395,2024/07/31,IPHONE 13 english 128GB BLUE WG,1,27900.0,Miami center - Miami,27900.0,False
3396,2024/07/31,IPHONE 15 BLACK ENGLISH 128 WG,1,36900.0,Miami center -Smouha,36900.0,False
3397,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7000.0,Miami center -San,7000.0,False
3398,2024/07/31,SAMSUNG GALAXY WATCH 5 PRO GRAY TITANIUM G,1,15000.0,Miami center -San,15000.0,False
3399,2024/07/31,APPLE WATCH ULTRA 2 49MM TITANIUM BLUE APLINE LOOP WG,1,36900.0,City stars,36900.0,False
3400,2024/07/31,SAMSUNG A55 5G 256GB 8GB AWESOME  LEMON G,1,21900.0,Miami center - Miami,21900.0,False
3401,2024/07/31,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,9938.0,E- Commerce,9938.0,False
3402,2024/07/31,IPHONE 13 english 128GB PINK WG,1,29300.0,Miami center -San,29300.0,False
3403,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,27893.0,E- Commerce,27893.0,False
3404,2024/07/31,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,34900.0,miami center Bitash branch,34900.0,False
3405,2024/07/31,HUAWEI WATCH FIT 3 PINK,1,6600.0,Miami Center - Dokki ,6600.0,False
3406,2024/07/31,SAMSUNG A25 256/8GB LIGHT BLUE G,1,11800.0,Miami Center - Dokki ,11800.0,False
3407,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,27900.0,Miami center -San,27900.0,False
3408,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,27900.0,Miami Center - Dokki ,27900.0,False
3409,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7500.0,Miami center - Miami,7500.0,False
3410,2024/07/31,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,14000.0,City stars,14000.0,False
3411,2024/07/31,SAMSUNG A55 5G 256GB 8GB AWESOME  LEMON G,1,20900.0,miami center Bitash branch,20900.0,False
3412,2024/07/31,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,58300.0,Miami center - Almaza,58300.0,False
3413,2024/07/31,IPHONE 15 PLUS BLUE ENGLISH  128GB WG,1,55500.0,Miami center - Almaza,55500.0,False
3414,2024/07/31,Samsung Galaxy S23 Ultra 12G 256GB Phantom Black WG,1,37500.0,Miami center -San,37500.0,False
3415,2024/07/31,IPHONE 13 english 128GB PINK WG,1,29000.0,Miami center - Miami,29000.0,False
3416,2024/07/31,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,35400.0,Miami center -San,35400.0,False
3417,2024/07/31,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,35630.0,Miami Center - Gamal abdelnasser,35630.0,False
3418,2024/07/31,REDMI 13C 256/8GB MIDNIGHT BLACK G,1,7700.0,Miami center -San,7700.0,False
3419,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,27900.0,City stars,27900.0,False
3420,2024/07/31,GALAXY A15 BLUE BLACK256/8G,1,8550.0,Miami center -San,8550.0,False
3421,2024/07/31,IPHONE 13 english 128GB MIDNIGHT WG,1,27900.0,Miami Center - Dokki ,27900.0,False
3422,2024/07/31,IPHONE 15 BLACK ENGLISH 128 WG,1,36900.0,Miami center - Miami,36900.0,False
3423,2024/07/31,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,59045.0,Miami center - Almaza,59045.0,False
3424,2024/07/31,Samsung Galaxy S23 Ultra 12G 256GB Phantom Black WG,-1,37500.0,Miami center -San,-37500.0,False
3425,2024/07/31,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,60000.0,Miami Center - Dokki ,60000.0,False
3426,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,City center - Alex,7400.0,False
3427,2024/07/31,SAMSUNG A25 256/8GB LIGHT BLUE G,1,13300.0,Miami Center - Gamal abdelnasser,13300.0,False
3428,2024/07/31,SAMSUNG A35 5G 128GB 8GB AWESOME ICE BLUE G,1,15500.0,Miami Center - Gamal abdelnasser,15500.0,False
3429,2024/07/31,IPHONE 15 PINK ENGLISH 128 WG,1,37180.0,City stars,37180.0,False
3430,2024/07/31, SAMSUNG S23 ULTRA 256GB 12GB GREEN WG,1,37500.0,Miami center -San,37500.0,False
3431,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,miami center Bitash branch,7400.0,False
3432,2024/07/31,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,57890.0,Miami center - Miami,57890.0,False
3433,2024/07/31,IPHONE 15 PRO 256GB NATURAL TITANIUM WG,1,60000.0,City center - Alex,60000.0,False
3434,2024/07/31,SAMSUNG GALAXY A05S 128/4GB LIGHT VIOLET G,1,6650.0,City stars,6650.0,False
3435,2024/07/31,ORAIMO WATCH 4 PLUS OSW-801,1,1350.0,Miami center -Smouha,1350.0,False
3436,2024/07/31,HUAWEI WATCH FIT 3 PINK,1,6600.0,Miami center -San,6600.0,False
3437,2024/07/31,HUAWEI WATCH FIT 3 BLACK STRAP BLACK,1,6600.0,Miami center -San,6600.0,False
3438,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,35055.0,miami center Bitash branch,35055.0,False
3439,2024/07/31,IPHONE 13 english 128GB PINK WG,1,34415.0,Miami center -Smouha,34415.0,False
3440,2024/07/31,APPLE WATCH SERIES 9 45MM PINK AI LIGHT PINK WG,1,20000.0,City stars,20000.0,False
3441,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,27900.0,Miami center -Smouha,27900.0,False
3442,2024/07/31,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,58300.0,City stars,58300.0,False
3443,2024/07/31,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,44657.0,Miami center - Almaza,44657.0,False
3444,2024/07/31,GALAXY A15 YELLOW 256/8G,1,9000.0,Miami center -Smouha,9000.0,False
3445,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,Miami center -Smouha,7400.0,False
3446,2024/07/31,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5950.0,Miami center -Smouha,5950.0,False
3447,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center -Smouha,27900.0,False
3448,2024/07/31,IPHONE 13 english 128GB PINK WG,1,29000.0,miami center Bitash branch,29000.0,False
3449,2024/07/31,IPHONE 15 BLUE ENGLISH 128 WG,1,36888.0,City stars,36888.0,False
3450,2024/07/31,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,9900.0,Miami center -Smouha,9900.0,False
3451,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,Miami center - Miami,7400.0,False
3452,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,Miami center - Miami,7400.0,False
3453,2024/07/31,IPHONE 15 BLACK ENGLISH 128 WG,1,36900.0,Miami center -Smouha,36900.0,False
3454,2024/07/31,IPHONE 15 BLUE ENGLISH 128 WG,1,42550.0,Miami center -Smouha,42550.0,False
3455,2024/07/31,IPHONE 15 PRO MAX 256GB WHITE TITANIUM WG ,1,60000.0,Miami Center - Dokki ,60000.0,False
3456,2024/07/31,IPHONE 13 english 128GB BLUE WG,1,27900.0,Miami Center - Dokki ,27900.0,False
3457,2024/07/31,IPHONE 15 BLACK ENGLISH 128 WG,1,39958.0,Miami center - Almaza,39958.0,False
3458,2024/07/31,IPHONE 13 english 128GB PINK WG,1,29000.0,Miami center - Miami,29000.0,False
3459,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,30135.0,miami center Bitash branch,30135.0,False
3460,2024/07/31,IPHONE 15 PLUS PINK128GB ENGLISH WG,1,55440.0,Miami center - Almaza,55440.0,False
3461,2024/07/31,IPHONE 15 BLACK ENGLISH 128 WG,1,42878.0,Miami center - Almaza,42878.0,False
3462,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,33804.0,City stars,33804.0,False
3463,2024/07/31,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,14000.0,Miami Center - Gamal abdelnasser,14000.0,False
3464,2024/07/31,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,6000.0,Miami Center - Gamal abdelnasser,6000.0,False
3465,2024/07/31,IPHONE 13 english 128GB MIDNIGHT WG,1,27900.0,Miami center -Smouha,27900.0,False
3466,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center -San,27900.0,False
3467,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center -San,27900.0,False
3468,2024/07/31,IPHONE 15 BLUE ENGLISH 128 WG,1,36890.0,Miami Center - Gamal abdelnasser,36890.0,False
3469,2024/07/31,GALAXY A15 LIGHT BLUE 128G/4G,1,6500.0,Miami center -Smouha,6500.0,False
3470,2024/07/31,IPHONE 14 english 128GB BLUE WG,1,33888.0,City center - Alex,33888.0,False
3471,2024/07/31,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58800.0,Miami center -Smouha,58800.0,False
3472,2024/07/31,Samsung Galaxy S23 Ultra 12G 256GB Phantom Black WG,1,37500.0,Miami center -San,37500.0,False
3473,2024/07/31,IPHONE 13 english 128GB MIDNIGHT WG,1,28000.0,Miami Center - Dokki ,28000.0,False
3474,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center -San,27900.0,False
3475,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7000.0,E- Commerce,7000.0,False
3476,2024/07/31,GALAXY A15 yellow128/6G,1,7000.0,E- Commerce,7000.0,False
3477,2024/07/31,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,14750.0,Miami center - Almaza,14750.0,False
3478,2024/07/31,IPHONE 11 small english 128GB WHITE WG,1,21900.0,City center - Alex,21900.0,False
3479,2024/07/31,IPHONE 15 PRO NATURAL TITANUIM 128GB WG,1,56770.0,Miami center -Smouha,56770.0,False
3480,2024/07/31,REDMI 13C 256/8GB NAVY BLUE G,1,6895.0,miami center Bitash branch,6895.0,False
3481,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,35050.0,Miami center -Smouha,35050.0,False
3482,2024/07/31,IPHONE 15 BLACK ENGLISH 128 WG,1,36900.0,City center - Alex,36900.0,False
3483,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,8290.0,miami center Bitash branch,8290.0,False
3484,2024/07/31,AIR POD 3 WITH MAGSAFE CHARGING CASE WG,1,9300.0,Miami center -Smouha,9300.0,False
3485,2024/07/31,GALAXY A15 BLUE BLACK128G/4G,1,6800.0,Miami center - Miami,6800.0,False
3486,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,35055.0,Miami Center - Dokki ,35055.0,False
3487,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27890.0,miami center Bitash branch,27890.0,False
3488,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center -Smouha,27900.0,False
3489,2024/07/31,IPHONE 15 GREEN ENGLISH 128 WG,1,36900.0,City stars,36900.0,False
3490,2024/07/31,IPHONE 15 PRO NATURAL TITANUIM 128GB WG,1,50890.0,Miami center - Miami,50890.0,False
3491,2024/07/31,REDMI NOTE 13 128GB 8G midnight black G,1,9290.0,Miami center -San,9290.0,False
3492,2024/07/31,IPHONE 13 english 128GB STARLIGHT WG,1,27900.0,Miami center -Smouha,27900.0,False
3493,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center - Miami,27900.0,False
3494,2024/07/31,IPHONE 13 english 128GB BLUE WG,1,32900.0,City center - Alex,32900.0,False
3495,2024/07/31,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10000.0,City center - Alex,10000.0,False
3496,2024/07/31,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,12657.0,Miami Center - Dokki ,12657.0,False
3497,2024/07/31,IPHONE 15 PRO 256GB NATURAL TITANIUM WG,1,60000.0,Miami center - Almaza,60000.0,False
3498,2024/07/31,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,44300.0,Miami Center - Dokki ,44300.0,False
3499,2024/07/31,GALAXY A15 BLUE BLACK256/8G,1,9000.0,Miami center - Almaza,9000.0,False
3500,2024/07/31,IPHONE 14 english 128GB BLUE WG,1,33900.0,Miami center -Smouha,33900.0,False
3501,2024/07/31,IPHONE 15 BLACK ENGLISH 128 WG,1,41150.0,Miami Center - Dokki ,41150.0,False
3502,2024/07/31,IPHONE 15 PINK ENGLISH 128 WG,1,41150.0,Miami center -Smouha,41150.0,False
3503,2024/07/31,IPHONE 13 english 128GB PINK WG,1,29000.0,Miami Center - Dokki ,29000.0,False
3504,2024/07/31,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,57600.0,Miami center - Miami,57600.0,False
3505,2024/07/31,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,58300.0,City stars,58300.0,False
3506,2024/07/31,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,57800.0,Miami center - Miami,57800.0,False
3507,2024/07/31,IPHONE 15 BLUE ENGLISH 128 WG,1,36900.0,Miami center -San,36900.0,False
3508,2024/07/31,IPHONE 13 english 128GB MIDNIGHT WG,1,27900.0,Miami center - Miami,27900.0,False
3509,2024/07/31,    IPHONE 13 ENGLISH 128GB GREEN WG,1,27900.0,Miami center - Miami,27900.0,False
3510,2024/07/31,IPHONE 14 english 128GB BLUE WG,1,37970.0,Miami center -San,37970.0,False
3511,2024/07/31,IPHONE 13 english 128GB MIDNIGHT WG,1,27900.0,Miami center - Almaza,27900.0,False
3512,2024/07/31,IPHONE 14 PLUS ENGLISH 128GB STARLIGHT WG,1,35000.0,City center - Alex,35000.0,False
3513,2024/07/31,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6500.0,City stars,6500.0,False
3514,2024/07/31,IPHONE 15 BLACK ENGLISH 128 WG,1,36900.0,Miami center -San,36900.0,False
3515,2024/07/31,IPHONE 15 GREEN ENGLISH 128 WG,1,37600.0,Miami center -Smouha,37600.0,False
3516,2024/07/31,IPHONE 13 english 128GB PINK WG,1,29000.0,Miami Center - Dokki ,29000.0,False
3517,2024/07/31,GALAXY A15 BLUE BLACK128G/6G,1,7400.0,Miami center -Smouha,7400.0,False
3518,2024/07/31,SAMSUNG A25 256/8GB YELLOW G,1,11800.0,miami center Bitash branch,11800.0,False
3519,2024/07/31,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,13300.0,miami center Bitash branch,13300.0,False
3520,2024/07/31,USED IPHONE 13 BLUE 128 BATTERY84 BOX-CABLE,1,24440.0,Miami center -San,24440.0,False
3521,2024/07/31,IPHONE 11 small english 128GB WHITE WG,-1,21900.0,miami center Bitash branch,-21900.0,False
3522,2024/07/31,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58800.0,City stars,58800.0,False
3523,2024/07/31,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58800.0,City stars,58800.0,False
3524,2024/07/31,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,9888.0,City stars,9888.0,False
3525,2024/07/31,IPHONE 11 small english 128GB WHITE WG,1,21900.0,miami center Bitash branch,21900.0,False
3526,2024/07/31, SAMSUNG S23 ULTRA 256GB 12GB LAVENDER  WG,1,37500.0,Miami center - Almaza,37500.0,False
